Actual,Predicted,Residual
79,70.07057286280597,8.929427137194025
1,60.047028815132236,-59.047028815132236
11,44.21237639669551,-33.21237639669551
77,75.60937271646822,1.390627283531785
5,48.0685250463605,-43.0685250463605
67,61.583918334012665,5.416081665987335
65,67.86816123069178,-2.8681612306917827
76,57.62868565046642,18.371314349533577
63,43.287203820297506,19.712796179702494
30,66.36843221169565,-36.36843221169565
68,61.94196554488122,6.058034455118779
81,42.27642258981453,38.72357741018547
74,78.88397067789447,-4.883970677894467
76,57.07392784097201,18.92607215902799
4,63.57707554717139,-59.57707554717139
37,55.101229745911446,-18.101229745911446
59,63.340447558414,-4.340447558413999
78,92.31462049773117,-14.31462049773117
85,83.86543372682212,1.1345662731778816
81,62.39549316962973,18.60450683037027
85,76.00353023995291,8.996469760047091
75,50.881745556661436,24.118254443338564
86,91.58665040401797,-5.586650404017973
81,66.07393210117932,14.926067898820676
69,66.53196276462988,2.4680372353701188
13,25.078235822809027,-12.078235822809027
39,50.904011576725054,-11.904011576725054
80,72.58478283435356,7.415217165646439
70,64.92150143714883,5.078498562851166
86,70.56836722822665,15.431632771773351
88,82.27392464981732,5.726075350182683
73,71.0233619042252,1.9766380957748027
43,52.94592298268395,-9.945922982683953
6,65.43028897666282,-59.43028897666282
12,63.83219067304398,-51.83219067304398
86,58.71817189670132,27.28182810329868
34,37.04677613557069,-3.0467761355706884
67,64.54968638257266,2.4503136174273408
53,62.165322856211844,-9.165322856211844
71,71.3541436614123,-0.35414366141229436
73,72.7310410891419,0.2689589108581032
78,67.76520405504247,10.234795944957526
34,39.60887401876681,-5.608874018766812
61,35.148763562035846,25.851236437964154
81,60.62645429051943,20.373545709480567
83,79.01054401813202,3.9894559818679767
66,115.42045071944682,-49.42045071944682
86,77.58869100100009,8.411308998999914
81,67.16732378918987,13.832676210810135
77,65.5319001656876,11.468099834312397
76,66.66482869414979,9.33517130585021
85,71.86210578106959,13.137894218930413
52,71.50405425729339,-19.50405425729339
76,74.92919073413321,1.0708092658667852
2,70.26753239086916,-68.26753239086916
81,65.07359318746167,15.926406812538332
57,59.232151130994026,-2.2321511309940263
83,70.45603190817944,12.54396809182056
36,45.495491245756014,-9.495491245756014
36,52.82255195844009,-16.822551958440087
68,74.53933244159701,-6.539332441597011
77,59.721956602824996,17.278043397175004
76,65.26828982017973,10.731710179820269
83,74.19826231367851,8.801737686321488
72,75.10042823022827,-3.1004282302282746
34,52.84616933805595,-18.84616933805595
72,70.29160139358193,1.708398606418072
59,71.28600294988426,-12.286002949884264
60,71.88841424250636,-11.888414242506357
70,67.74448885508114,2.255511144918856
67,75.58856595633527,-8.588565956335273
67,60.89910056875567,6.100899431244329
80,76.77430943188969,3.225690568110309
84,73.61087169852487,10.389128301475125
78,47.49496160562244,30.505038394377557
79,56.771900518314794,22.228099481685206
74,90.57307139993013,-16.57307139993013
53,48.62294304857694,4.377056951423057
76,67.09470028689906,8.905299713100945
90,88.81067390801219,1.1893260919878088
78,48.12615400646497,29.873845993535028
65,65.85818970425515,-0.8581897042551532
74,66.1999927948643,7.8000072051356995
54,74.65520110120067,-20.655201101200674
66,68.89780357884197,-2.897803578841973
45,75.53275079897557,-30.53275079897557
79,70.35661786690845,8.64338213309155
66,79.28987300723524,-13.289873007235244
75,61.99235796172975,13.007642038270248
68,77.44017983229286,-9.440179832292856
65,74.37566112869736,-9.37566112869736
67,78.13220025536387,-11.13220025536387
75,39.85228001114886,35.14771998885114
30,38.43185775914856,-8.431857759148564
74,60.66213623052845,13.337863769471547
50,74.43682557757225,-24.43682557757225
84,61.04028829691226,22.95971170308774
50,40.041981673796926,9.958018326203074
77,84.28677478328909,-7.28677478328909
61,67.06156830493461,-6.06156830493461
74,66.76955444134212,7.230445558657877
36,34.788075795173,1.2119242048269996
34,51.3058670622874,-17.305867062287398
56,67.31300241106403,-11.313002411064033
77,75.5764009464895,1.4235990535105003
73,69.52157175197486,3.478428248025139
74,69.47282441513148,4.527175584868516
33,34.151731458001045,-1.151731458001045
52,62.41872890064306,-10.41872890064306
86,48.44792372535683,37.55207627464317
88,25.83001917302672,62.16998082697328
68,68.71389393596891,-0.7138939359689118
40,80.65333986367517,-40.65333986367517
76,79.36798003785529,-3.3679800378552898
50,68.00207745333239,-18.00207745333239
82,44.476548303134905,37.523451696865095
53,73.21728315510592,-20.217283155105918
73,71.72156912700642,1.2784308729935816
74,65.1926154670893,8.807384532910703
82,47.77232636137292,34.22767363862708
44,59.124367873154355,-15.124367873154355
8,80.49051689074052,-72.49051689074052
77,52.192455856130934,24.807544143869066
72,79.65107580775064,-7.651075807750644
63,45.56680792127998,17.43319207872002
51,62.96565044092814,-11.965650440928137
29,54.99622437162154,-25.996224371621537
81,75.50843152291262,5.491568477087384
84,70.2245535857703,13.775446414229705
49,39.863897335598885,9.136102664401115
71,36.17499659389065,34.82500340610935
71,68.04730781849162,2.9526921815083824
86,64.46715311065914,21.53284688934086
30,50.38231382378242,-20.382313823782418
74,53.169414587825656,20.830585412174344
42,52.38384867299746,-10.383848672997459
89,95.1801207782614,-6.180120778261397
89,82.34439894327114,6.655601056728855
63,90.56680260256624,-27.56680260256624
78,63.773305221383936,14.226694778616064
68,50.99235697148549,17.007643028514508
81,82.89757978932113,-1.897579789321128
85,59.09869584918005,25.901304150819954
85,73.16996973731761,11.830030262682385
37,40.92279626099709,-3.922796260997089
86,47.3303238143088,38.6696761856912
88,87.91298498738274,0.08701501261725753
38,66.68775075664912,-28.687750756649123
35,38.87035107728774,-3.8703510772877365
59,66.80645482691197,-7.806454826911974
44,62.044080438566766,-18.044080438566766
59,73.51537411678571,-14.515374116785708
64,57.93237965521696,6.0676203447830375
77,62.58042493175218,14.419575068247823
87,86.56263723087646,0.43736276912353844
74,69.70361661447194,4.29638338552806
73,68.13373942560041,4.86626057439959
72,66.75254044002598,5.247459559974018
30,60.268104480411296,-30.268104480411296
78,59.07830192822921,18.92169807177079
37,59.40621927796899,-22.406219277968987
43,47.4478379632899,-4.447837963289899
36,31.48657663377687,4.51342336622313
33,39.72955985744334,-6.729559857443341
74,76.45023920463045,-2.4502392046304493
83,69.88796104525312,13.112038954746879
66,58.875427678414475,7.124572321585525
88,71.9343437558215,16.0656562441785
47,83.06122955927447,-36.061229559274466
2,62.822351250141296,-60.822351250141296
81,75.82046155541816,5.179538444581837
50,40.43941907804597,9.560580921954028
71,67.53560512282385,3.4643948771761472
37,50.168925807125284,-13.168925807125284
61,66.93668242943015,-5.9366824294301495
62,74.44515628607122,-12.445156286071224
79,82.19055736788177,-3.190557367881766
